,50,60,70,80,90,100,110,120,130,140,150
1,1.0,1.0,1.0,1.0,0.9523809523809523,0.9811320754716981,0.9767441860465116,0.9444444444444444,0.975,0.9545454545454546,0.9166666666666666
2,1.0,1.0,1.0,0.0,0.9090909090909091,0.5,0.9666666666666667,0.75,0.9,0.96,1.0
3,1.0,1.0,1.0,1.0,0.9782608695652174,1.0,1.0,0.967741935483871,0.9615384615384616,1.0,0.9666666666666667
4,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.96875,0.5,0.6666666666666666
5,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.9615384615384616,0.8888888888888888,0.0
6,1.0,1.0,1.0,0.9696969696969697,1.0,0.9473684210526315,0.0,0.8,0.9230769230769231,0.8333333333333334,0.9333333333333333
7,1.0,1.0,1.0,1.0,1.0,0.9777777777777777,0.9411764705882353,0.5,0.8571428571428571,0.9375,1.0
8,1.0,0.9846153846153847,1.0,1.0,0.9846153846153847,1.0,0.95,1.0,0.9615384615384616,0.8333333333333334,0.0
9,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.96875,1.0,0.5,0.9230769230769231
10,1.0,1.0,1.0,1.0,0.9523809523809523,0.8888888888888888,0.9,1.0,0.875,0.8333333333333334,0.9285714285714286
11,1.0,1.0,1.0,1.0,0.9583333333333334,0.9761904761904762,1.0,0.8571428571428571,0.9642857142857143,0.9090909090909091,0.0
12,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.875,0.8571428571428571,0.0,0.8571428571428571
13,1.0,1.0,1.0,1.0,0.9696969696969697,1.0,1.0,0.9375,0.9473684210526315,0.5,0.6666666666666666
14,1.0,1.0,1.0,0.972972972972973,0.9782608695652174,0.98,1.0,1.0,0.9583333333333334,0.0,0.6666666666666666
15,1.0,1.0,1.0,1.0,1.0,0.9772727272727273,0.75,0.75,1.0,0.96,0.8571428571428571
16,1.0,1.0,1.0,0.8,1.0,1.0,0.96875,1.0,0.9473684210526315,1.0,0.8571428571428571
17,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,0.0,0.8571428571428571,0.0
18,0.9565217391304348,0.96,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.8888888888888888,0.8,1.0
19,1.0,1.0,0.96875,1.0,1.0,1.0,0.9473684210526315,0.9090909090909091,1.0,0.75,0.9230769230769231
20,1.0,1.0,1.0,1.0,0.9795918367346939,1.0,0.9791666666666666,0.9615384615384616,0.5,0.8,0.875
21,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8,0.9411764705882353,0.8,0.875
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,0.9583333333333334,0.9375,0.8333333333333334
23,1.0,1.0,0.75,1.0,0.75,1.0,1.0,0.0,1.0,0.0,0.6666666666666666
24,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,1.0,0.8888888888888888,0.875
25,1.0,1.0,1.0,1.0,1.0,0.9545454545454546,0.9629629629629629,1.0,0.96875,0.9666666666666667,1.0
26,1.0,1.0,0.96875,0.8,0.8888888888888888,0.9761904761904762,0.9705882352941176,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.8571428571428571,1.0,0.5,0.9615384615384616
28,1.0,1.0,1.0,1.0,1.0,0.5,0.9230769230769231,0.8888888888888888,0.9090909090909091,0.8333333333333334,0.9411764705882353
